,Date_time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
25033,2010-10-18 09:13:00,2.722,0.276,239.66,12.0,0.0,9.0,18.0
25034,2010-10-18 09:14:00,4.12,0.24,238.16,17.2,0.0,36.0,18.0
25035,2010-10-18 09:15:00,3.646,0.246,238.28,15.8,0.0,28.0,18.0
25036,2010-10-18 09:16:00,4.144,0.234,238.19,17.4,0.0,37.0,18.0
25037,2010-10-18 09:17:00,3.988,0.248,238.96,17.6,0.0,30.0,18.0
25038,2010-10-18 09:18:00,6.276,0.208,236.54,26.4,0.0,72.0,18.0
25039,2010-10-18 09:19:00,6.286,0.23,236.65,26.4,0.0,73.0,18.0
25040,2010-10-18 09:20:00,6.224,0.122,237.01,26.2,0.0,72.0,17.0
25041,2010-10-18 09:21:00,6.222,0.128,236.77,26.2,0.0,72.0,18.0
25042,2010-10-18 09:22:00,6.216,0.106,236.36,26.2,0.0,72.0,18.0
25043,2010-10-18 09:23:00,6.206,0.122,236.15,26.2,0.0,72.0,18.0
25044,2010-10-18 09:24:00,6.182,0.102,235.95,26.2,0.0,72.0,17.0
25045,2010-10-18 09:25:00,6.272,0.18,236.53,26.4,0.0,73.0,18.0
25046,2010-10-18 09:26:00,6.29,0.23,236.15,26.6,0.0,71.0,18.0
25047,2010-10-18 09:27:00,6.186,0.25,236.28,26.2,0.0,73.0,18.0
25048,2010-10-18 09:28:00,4.176,0.254,237.83,17.6,0.0,37.0,18.0
25049,2010-10-18 09:29:00,3.914,0.274,237.77,16.6,0.0,34.0,18.0
25050,2010-10-18 09:30:00,3.07,0.294,238.0,13.0,0.0,17.0,18.0
25051,2010-10-18 09:31:00,4.136,0.31,237.09,17.4,0.0,36.0,17.0
25052,2010-10-18 09:32:00,3.96,0.294,237.2,16.8,0.0,35.0,18.0
25053,2010-10-18 09:33:00,2.982,0.292,238.08,12.4,0.0,17.0,18.0
25054,2010-10-18 09:34:00,4.118,0.256,236.93,17.4,0.0,35.0,18.0
25055,2010-10-18 09:35:00,3.748,0.274,236.97,16.0,0.0,31.0,18.0
25056,2010-10-18 09:36:00,3.236,0.276,237.4,13.8,0.0,20.0,18.0
25057,2010-10-18 09:37:00,4.13,0.306,236.31,17.4,0.0,36.0,18.0
25058,2010-10-18 09:38:00,3.354,0.306,237.06,14.2,0.0,25.0,17.0
25059,2010-10-18 09:39:00,3.424,0.196,236.84,14.6,0.0,25.0,18.0
25060,2010-10-18 09:40:00,3.72,0.136,236.54,15.8,0.0,35.0,18.0
25061,2010-10-18 09:41:00,2.566,0.062,237.96,10.8,0.0,18.0,18.0
25062,2010-10-18 09:42:00,3.524,0.0,237.3,14.8,0.0,33.0,18.0
25063,2010-10-18 09:43:00,2.912,0.0,238.16,12.4,0.0,27.0,18.0
25064,2010-10-18 09:44:00,2.978,0.0,238.21,12.6,0.0,25.0,18.0
25065,2010-10-18 09:45:00,3.63,0.11,238.31,15.2,0.0,37.0,18.0
25066,2010-10-18 09:46:00,2.82,0.148,238.37,11.8,0.0,21.0,18.0
25067,2010-10-18 09:47:00,3.852,0.14,236.29,16.2,0.0,39.0,18.0
25068,2010-10-18 09:48:00,2.926,0.146,237.34,12.4,0.0,26.0,18.0
25069,2010-10-18 09:49:00,3.4,0.14,238.2,14.4,0.0,31.0,18.0
25070,2010-10-18 09:50:00,3.342,0.226,238.11,14.0,0.0,28.0,22.0
25071,2010-10-18 09:51:00,3.426,0.34,237.78,14.6,0.0,21.0,27.0
25072,2010-10-18 09:52:00,4.046,0.32,237.06,17.2,0.0,34.0,28.0
25073,2010-10-18 09:53:00,3.092,0.346,238.35,13.0,0.0,17.0,29.0
25074,2010-10-18 09:54:00,4.258,0.322,236.14,18.0,0.0,33.0,29.0
25075,2010-10-18 09:55:00,3.24,0.352,236.47,13.8,0.0,20.0,28.0
25076,2010-10-18 09:56:00,3.938,0.334,235.67,16.8,0.0,29.0,29.0
25077,2010-10-18 09:57:00,3.548,0.354,237.07,15.2,0.0,24.0,29.0
25078,2010-10-18 09:58:00,3.686,0.348,236.94,15.8,0.0,24.0,29.0
25079,2010-10-18 09:59:00,3.626,0.358,237.67,15.4,0.0,28.0,28.0
25080,2010-10-18 10:00:00,3.462,0.36,238.2,14.8,0.0,21.0,29.0
25081,2010-10-18 10:01:00,3.546,0.352,237.27,15.2,0.0,28.0,29.0
25082,2010-10-18 10:02:00,1.628,0.13,238.82,6.8,0.0,4.0,20.0
25083,2010-10-18 10:03:00,1.66,0.122,238.68,7.0,0.0,5.0,18.0
25084,2010-10-18 10:04:00,1.62,0.13,239.26,6.8,0.0,3.0,18.0
25085,2010-10-18 10:05:00,1.602,0.126,239.83,6.6,0.0,4.0,18.0
25086,2010-10-18 10:06:00,1.634,0.136,240.18,6.8,0.0,3.0,18.0
25087,2010-10-18 10:07:00,1.6,0.128,240.38,6.6,0.0,3.0,19.0
25088,2010-10-18 10:08:00,1.542,0.0,240.18,6.4,0.0,4.0,18.0
25089,2010-10-18 10:09:00,1.5,0.0,240.42,6.2,0.0,3.0,18.0
25090,2010-10-18 10:10:00,1.524,0.0,239.93,6.2,0.0,4.0,19.0
25091,2010-10-18 10:11:00,1.342,0.05,239.93,5.6,0.0,1.0,18.0
25092,2010-10-18 10:12:00,1.374,0.0,239.99,5.6,0.0,0.0,18.0
25093,2010-10-18 10:13:00,1.426,0.066,240.28,5.8,0.0,2.0,18.0
25094,2010-10-18 10:14:00,1.416,0.064,240.24,5.8,0.0,2.0,19.0
25095,2010-10-18 10:15:00,1.402,0.062,240.07,5.8,0.0,1.0,18.0
25096,2010-10-18 10:16:00,1.416,0.066,240.11,5.8,0.0,2.0,18.0
25097,2010-10-18 10:17:00,1.404,0.062,240.68,5.8,0.0,2.0,19.0
25098,2010-10-18 10:18:00,1.426,0.068,240.99,5.8,0.0,2.0,18.0
25099,2010-10-18 10:19:00,1.408,0.064,240.91,5.8,0.0,1.0,19.0
25100,2010-10-18 10:20:00,1.432,0.068,240.99,5.8,0.0,2.0,18.0
25101,2010-10-18 10:21:00,1.474,0.128,241.28,6.0,0.0,1.0,19.0
25102,2010-10-18 10:22:00,1.512,0.176,240.46,6.2,0.0,2.0,18.0
25103,2010-10-18 10:23:00,1.584,0.298,240.4,6.6,0.0,2.0,18.0
25104,2010-10-18 10:24:00,1.608,0.304,240.99,6.8,0.0,1.0,19.0
25105,2010-10-18 10:25:00,1.59,0.302,241.08,6.6,0.0,2.0,18.0
25106,2010-10-18 10:26:00,1.596,0.302,240.32,6.6,0.0,1.0,18.0
25107,2010-10-18 10:27:00,1.574,0.298,240.52,6.6,0.0,2.0,19.0
25108,2010-10-18 10:28:00,1.596,0.31,241.76,6.6,0.0,1.0,18.0
25109,2010-10-18 10:29:00,1.576,0.306,241.89,6.6,0.0,2.0,19.0
25110,2010-10-18 10:30:00,1.52,0.208,241.56,6.2,0.0,1.0,18.0
25111,2010-10-18 10:31:00,1.498,0.2,241.61,6.2,0.0,2.0,19.0
25112,2010-10-18 10:32:00,1.518,0.206,241.83,6.2,0.0,1.0,19.0
25113,2010-10-18 10:33:00,1.498,0.2,241.82,6.2,0.0,2.0,18.0
25114,2010-10-18 10:34:00,1.508,0.202,241.18,6.2,0.0,1.0,19.0
25115,2010-10-18 10:35:00,1.5,0.198,241.31,6.2,0.0,2.0,18.0
25116,2010-10-18 10:36:00,1.674,0.188,241.08,7.0,0.0,1.0,18.0
25117,2010-10-18 10:37:00,1.59,0.062,241.61,6.6,0.0,1.0,19.0
25118,2010-10-18 10:38:00,1.642,0.082,241.84,6.8,0.0,2.0,19.0
25119,2010-10-18 10:39:00,3.076,0.108,241.15,13.4,0.0,23.0,18.0
25120,2010-10-18 10:40:00,3.65,0.108,240.61,15.0,0.0,37.0,18.0
25121,2010-10-18 10:41:00,3.1,0.09,241.41,13.4,0.0,30.0,19.0
25122,2010-10-18 10:42:00,4.114,0.084,239.95,17.6,0.0,43.0,18.0
25123,2010-10-18 10:43:00,5.284,0.062,238.77,22.4,0.0,66.0,18.0
25124,2010-10-18 10:44:00,5.774,0.068,238.24,24.2,0.0,74.0,18.0
25125,2010-10-18 10:45:00,5.776,0.066,238.38,24.2,0.0,74.0,18.0
25126,2010-10-18 10:46:00,5.752,0.066,237.79,24.2,0.0,74.0,18.0
25127,2010-10-18 10:47:00,5.556,0.068,238.67,23.2,0.0,72.0,18.0
25128,2010-10-18 10:48:00,4.71,0.082,239.67,19.6,0.0,55.0,19.0
25129,2010-10-18 10:49:00,5.692,0.05,236.29,24.0,0.0,72.0,17.0
25130,2010-10-18 10:50:00,5.728,0.108,236.27,24.2,0.0,73.0,18.0
25131,2010-10-18 10:51:00,4.74,0.202,238.85,19.8,0.0,56.0,18.0
25132,2010-10-18 10:52:00,5.468,0.202,238.68,23.0,0.0,69.0,18.0
25133,2010-10-18 10:53:00,3.26,0.232,242.1,13.6,0.0,32.0,19.0
25134,2010-10-18 10:54:00,4.498,0.226,241.02,19.4,0.0,46.0,18.0
25135,2010-10-18 10:55:00,3.928,0.256,241.98,16.6,0.0,46.0,19.0
25136,2010-10-18 10:56:00,2.678,0.3,242.99,11.0,0.0,19.0,19.0
25137,2010-10-18 10:57:00,3.77,0.338,241.65,15.6,0.0,35.0,18.0
25138,2010-10-18 10:58:00,2.774,0.352,240.73,11.6,0.0,23.0,18.0
25139,2010-10-18 10:59:00,3.466,0.326,239.76,14.6,0.0,31.0,19.0
25140,2010-10-18 11:00:00,3.098,0.348,241.02,13.0,0.0,28.0,18.0
25141,2010-10-18 11:01:00,3.23,0.352,241.39,13.6,0.0,27.0,19.0
25142,2010-10-18 11:02:00,3.346,0.39,241.12,14.2,0.0,32.0,18.0
25143,2010-10-18 11:03:00,2.958,0.382,240.81,12.6,0.0,22.0,18.0
25144,2010-10-18 11:04:00,3.468,0.354,240.37,14.6,0.0,35.0,19.0
25145,2010-10-18 11:05:00,2.724,0.352,241.83,11.4,0.0,18.0,18.0
25146,2010-10-18 11:06:00,3.688,0.332,239.65,15.4,0.0,38.0,19.0
25147,2010-10-18 11:07:00,2.61,0.334,240.7,10.8,0.0,19.0,18.0
25148,2010-10-18 11:08:00,3.726,0.334,240.14,15.6,0.0,36.0,18.0
25149,2010-10-18 11:09:00,2.702,0.37,241.61,11.2,0.0,21.0,19.0
25150,2010-10-18 11:10:00,4.082,0.494,239.88,17.2,0.0,41.0,18.0
25151,2010-10-18 11:11:00,3.064,0.434,241.36,12.8,0.0,28.0,19.0
25152,2010-10-18 11:12:00,3.728,0.418,240.9,15.6,0.0,36.0,18.0
25153,2010-10-18 11:13:00,2.996,0.314,241.61,12.6,0.0,28.0,18.0
25154,2010-10-18 11:14:00,3.456,0.304,240.39,14.4,0.0,32.0,19.0
25155,2010-10-18 11:15:00,2.778,0.252,240.97,11.6,0.0,25.0,18.0
25156,2010-10-18 11:16:00,3.238,0.254,241.35,13.6,0.0,28.0,19.0
25157,2010-10-18 11:17:00,2.818,0.25,242.86,11.8,0.0,24.0,18.0
25158,2010-10-18 11:18:00,3.276,0.262,242.59,13.6,0.0,29.0,19.0
25159,2010-10-18 11:19:00,2.8,0.25,242.87,11.6,0.0,24.0,19.0
25160,2010-10-18 11:20:00,3.278,0.258,242.07,13.8,0.0,29.0,18.0
25161,2010-10-18 11:21:00,2.74,0.248,242.42,11.4,0.0,24.0,19.0
25162,2010-10-18 11:22:00,2.634,0.262,242.15,11.4,0.0,21.0,19.0
25163,2010-10-18 11:23:00,1.734,0.264,243.13,7.2,0.0,5.0,18.0
25164,2010-10-18 11:24:00,1.704,0.27,242.52,7.0,0.0,4.0,19.0
25165,2010-10-18 11:25:00,1.736,0.276,242.88,7.2,0.0,5.0,19.0
25166,2010-10-18 11:26:00,1.918,0.3,242.24,8.0,1.0,5.0,18.0
25167,2010-10-18 11:27:00,1.786,0.274,241.61,7.4,1.0,5.0,19.0
25168,2010-10-18 11:28:00,1.758,0.276,241.64,7.2,1.0,4.0,18.0
25169,2010-10-18 11:29:00,1.77,0.262,241.35,7.4,1.0,5.0,19.0
25170,2010-10-18 11:30:00,1.7,0.25,240.52,7.0,1.0,4.0,18.0
25171,2010-10-18 11:31:00,1.548,0.204,240.45,6.4,2.0,1.0,19.0
25172,2010-10-18 11:32:00,1.576,0.21,240.93,6.6,1.0,2.0,18.0
25173,2010-10-18 11:33:00,1.568,0.212,242.34,6.4,1.0,1.0,19.0
25174,2010-10-18 11:34:00,1.618,0.24,241.73,6.8,1.0,1.0,18.0
25175,2010-10-18 11:35:00,1.65,0.32,242.17,6.8,1.0,2.0,19.0
25176,2010-10-18 11:36:00,1.664,0.32,241.96,7.0,2.0,1.0,18.0
25177,2010-10-18 11:37:00,1.648,0.316,242.37,6.8,1.0,1.0,19.0
25178,2010-10-18 11:38:00,1.662,0.32,242.2,7.0,1.0,2.0,19.0
25179,2010-10-18 11:39:00,3.726,0.28,239.07,15.6,33.0,1.0,18.0
25180,2010-10-18 11:40:00,3.822,0.282,238.47,16.0,38.0,2.0,18.0
25181,2010-10-18 11:41:00,3.832,0.284,239.66,16.0,38.0,1.0,18.0
25182,2010-10-18 11:42:00,3.856,0.29,240.08,16.0,38.0,1.0,18.0
25183,2010-10-18 11:43:00,3.816,0.282,239.32,15.8,38.0,2.0,19.0
25184,2010-10-18 11:44:00,3.79,0.23,239.28,15.8,38.0,1.0,18.0
25185,2010-10-18 11:45:00,3.76,0.182,239.96,15.6,38.0,1.0,18.0
25186,2010-10-18 11:46:00,3.788,0.19,240.39,15.6,38.0,2.0,18.0
25187,2010-10-18 11:47:00,3.784,0.188,240.89,15.6,39.0,1.0,19.0
25188,2010-10-18 11:48:00,3.796,0.19,240.56,15.8,38.0,2.0,18.0
25189,2010-10-18 11:49:00,3.796,0.19,240.84,15.6,38.0,1.0,19.0
25190,2010-10-18 11:50:00,3.784,0.192,240.76,15.6,38.0,1.0,18.0
25191,2010-10-18 11:51:00,1.9,0.216,242.27,8.4,10.0,1.0,18.0
25192,2010-10-18 11:52:00,1.57,0.214,242.7,6.4,1.0,2.0,19.0
25193,2010-10-18 11:53:00,1.59,0.22,242.72,6.6,1.0,1.0,19.0
25194,2010-10-18 11:54:00,1.56,0.21,241.9,6.4,1.0,2.0,18.0
25195,2010-10-18 11:55:00,1.58,0.216,241.92,6.6,1.0,1.0,19.0
25196,2010-10-18 11:56:00,3.472,0.188,240.67,14.8,30.0,1.0,18.0
25197,2010-10-18 11:57:00,3.93,0.182,240.29,16.2,38.0,2.0,19.0
25198,2010-10-18 11:58:00,3.954,0.182,240.58,16.4,38.0,1.0,18.0
25199,2010-10-18 11:59:00,3.958,0.184,240.73,16.4,39.0,1.0,18.0
25200,2010-10-18 12:00:00,1.952,0.21,242.88,8.4,7.0,1.0,19.0
25201,2010-10-18 12:01:00,2.534,0.26,241.35,11.2,1.0,11.0,19.0
25202,2010-10-18 12:02:00,3.9,0.226,239.8,16.2,1.0,38.0,18.0
25203,2010-10-18 12:03:00,3.316,0.244,241.63,14.2,2.0,30.0,18.0
25204,2010-10-18 12:04:00,3.884,0.324,241.12,16.0,1.0,38.0,19.0
25205,2010-10-18 12:05:00,3.352,0.344,240.92,14.4,1.0,30.0,18.0
25206,2010-10-18 12:06:00,5.632,0.298,237.35,24.0,1.0,64.0,18.0
25207,2010-10-18 12:07:00,5.952,0.304,236.91,25.0,1.0,74.0,18.0
25208,2010-10-18 12:08:00,5.936,0.286,236.79,25.0,1.0,73.0,18.0
25209,2010-10-18 12:09:00,6.0,0.31,238.13,25.2,2.0,74.0,18.0
25210,2010-10-18 12:10:00,5.516,0.302,239.26,23.2,1.0,67.0,18.0
25211,2010-10-18 12:11:00,5.232,0.32,238.78,22.0,1.0,60.0,18.0
25212,2010-10-18 12:12:00,5.974,0.286,237.55,25.0,1.0,74.0,18.0
25213,2010-10-18 12:13:00,5.528,0.306,237.47,23.4,1.0,68.0,18.0
25214,2010-10-18 12:14:00,5.1,0.298,238.03,21.4,1.0,57.0,18.0
25215,2010-10-18 12:15:00,4.14,0.33,239.55,17.6,2.0,46.0,18.0
25216,2010-10-18 12:16:00,2.824,0.294,240.62,11.8,1.0,24.0,18.0
25217,2010-10-18 12:17:00,3.436,0.264,240.77,14.4,1.0,31.0,19.0
25218,2010-10-18 12:18:00,3.132,0.28,241.79,13.2,1.0,28.0,18.0
25219,2010-10-18 12:19:00,3.054,0.298,240.98,12.8,1.0,25.0,19.0
25220,2010-10-18 12:20:00,3.424,0.232,240.38,14.4,1.0,34.0,18.0
25221,2010-10-18 12:21:00,2.792,0.256,240.79,11.6,2.0,20.0,19.0
25222,2010-10-18 12:22:00,3.642,0.234,240.2,15.2,1.0,38.0,18.0
25223,2010-10-18 12:23:00,2.636,0.264,241.39,10.8,1.0,19.0,18.0
25224,2010-10-18 12:24:00,3.882,0.388,240.16,16.2,1.0,37.0,19.0
25225,2010-10-18 12:25:00,2.828,0.516,242.38,11.8,1.0,20.0,18.0
25226,2010-10-18 12:26:00,3.816,0.444,241.13,16.0,2.0,33.0,19.0
25227,2010-10-18 12:27:00,2.884,0.454,241.46,12.0,1.0,22.0,18.0
25228,2010-10-18 12:28:00,3.742,0.418,240.79,15.8,1.0,33.0,19.0
25229,2010-10-18 12:29:00,2.98,0.44,242.18,12.4,1.0,23.0,18.0
25230,2010-10-18 12:30:00,3.716,0.414,241.7,15.6,1.0,32.0,19.0
25231,2010-10-18 12:31:00,3.002,0.494,242.13,12.6,1.0,23.0,18.0
25232,2010-10-18 12:32:00,3.812,0.51,240.92,16.2,1.0,34.0,19.0
25233,2010-10-18 12:33:00,3.248,0.538,241.29,13.8,1.0,28.0,18.0
25234,2010-10-18 12:34:00,3.894,0.504,241.48,16.4,1.0,35.0,19.0
25235,2010-10-18 12:35:00,3.282,0.52,241.53,13.8,2.0,28.0,18.0
25236,2010-10-18 12:36:00,3.838,0.49,241.02,16.2,1.0,35.0,19.0
25237,2010-10-18 12:37:00,3.02,0.542,241.11,12.8,1.0,22.0,18.0
25238,2010-10-18 12:38:00,3.626,0.506,240.1,15.4,1.0,30.0,18.0
25239,2010-10-18 12:39:00,2.952,0.524,240.68,12.4,1.0,22.0,19.0
25240,2010-10-18 12:40:00,3.676,0.504,239.98,15.6,2.0,30.0,18.0
25241,2010-10-18 12:41:00,2.952,0.536,240.8,12.4,1.0,22.0,18.0
25242,2010-10-18 12:42:00,3.626,0.498,240.64,15.2,0.0,31.0,19.0
25243,2010-10-18 12:43:00,2.818,0.398,240.7,11.8,2.0,21.0,18.0
25244,2010-10-18 12:44:00,3.632,0.38,240.41,15.2,1.0,31.0,19.0
25245,2010-10-18 12:45:00,2.822,0.4,242.18,11.8,1.0,21.0,18.0
25246,2010-10-18 12:46:00,3.66,0.378,241.37,15.4,1.0,32.0,19.0
25247,2010-10-18 12:47:00,2.752,0.396,242.31,11.4,2.0,19.0,18.0
25248,2010-10-18 12:48:00,3.668,0.38,241.73,15.4,1.0,34.0,19.0
25249,2010-10-18 12:49:00,2.736,0.37,242.4,11.4,1.0,18.0,18.0
25250,2010-10-18 12:50:00,3.406,0.14,241.63,14.2,1.0,33.0,19.0
25251,2010-10-18 12:51:00,2.552,0.176,243.24,10.4,1.0,18.0,19.0
25252,2010-10-18 12:52:00,3.338,0.17,242.66,13.8,1.0,33.0,18.0
25253,2010-10-18 12:53:00,3.846,0.25,240.63,17.0,16.0,20.0,19.0
25254,2010-10-18 12:54:00,5.502,0.222,238.6,23.2,37.0,32.0,18.0
25255,2010-10-18 12:55:00,4.982,0.228,239.37,20.8,38.0,20.0,18.0
25256,2010-10-18 12:56:00,5.452,0.224,238.72,22.8,38.0,31.0,18.0
25257,2010-10-18 12:57:00,4.976,0.222,238.4,21.0,37.0,21.0,18.0
25258,2010-10-18 12:58:00,5.376,0.218,237.64,22.6,37.0,30.0,18.0
25259,2010-10-18 12:59:00,5.004,0.22,238.31,21.0,38.0,21.0,18.0
25260,2010-10-18 13:00:00,5.346,0.218,237.76,22.6,37.0,31.0,18.0
25261,2010-10-18 13:01:00,3.938,0.228,238.87,16.4,37.0,5.0,18.0
25262,2010-10-18 13:02:00,3.928,0.23,238.53,16.4,38.0,5.0,18.0
25263,2010-10-18 13:03:00,3.916,0.226,238.51,16.4,37.0,5.0,18.0
25264,2010-10-18 13:04:00,3.932,0.236,238.81,16.4,38.0,5.0,18.0
25265,2010-10-18 13:05:00,3.91,0.226,238.84,16.4,37.0,4.0,18.0
25266,2010-10-18 13:06:00,3.932,0.24,238.92,16.4,38.0,5.0,19.0
25267,2010-10-18 13:07:00,2.862,0.238,239.94,12.6,22.0,5.0,18.0
25268,2010-10-18 13:08:00,2.602,0.262,239.76,11.2,0.0,5.0,18.0
25269,2010-10-18 13:09:00,2.026,0.22,240.11,8.8,0.0,1.0,18.0
25270,2010-10-18 13:10:00,1.736,0.2,240.43,7.2,0.0,1.0,19.0
25271,2010-10-18 13:11:00,1.798,0.26,241.34,7.4,0.0,2.0,18.0
25272,2010-10-18 13:12:00,1.81,0.25,240.82,7.6,0.0,1.0,19.0
25273,2010-10-18 13:13:00,1.778,0.228,240.82,7.4,0.0,2.0,18.0
25274,2010-10-18 13:14:00,1.796,0.232,241.06,7.4,0.0,1.0,18.0
25275,2010-10-18 13:15:00,1.774,0.228,241.04,7.4,0.0,1.0,19.0
25276,2010-10-18 13:16:00,1.786,0.232,240.9,7.4,0.0,2.0,18.0
25277,2010-10-18 13:17:00,1.762,0.226,240.6,7.4,0.0,1.0,19.0
25278,2010-10-18 13:18:00,1.782,0.232,240.92,7.4,0.0,2.0,18.0
25279,2010-10-18 13:19:00,1.758,0.226,240.49,7.2,0.0,1.0,18.0
25280,2010-10-18 13:20:00,1.78,0.238,240.55,7.4,0.0,1.0,19.0
25281,2010-10-18 13:21:00,1.798,0.276,240.99,7.4,0.0,2.0,18.0
25282,2010-10-18 13:22:00,1.708,0.12,241.19,7.0,0.0,1.0,19.0
25283,2010-10-18 13:23:00,1.606,0.0,241.5,6.6,0.0,1.0,18.0
25284,2010-10-18 13:24:00,1.616,0.0,241.02,6.6,0.0,2.0,19.0
25285,2010-10-18 13:25:00,1.624,0.0,241.66,6.6,0.0,1.0,18.0
25286,2010-10-18 13:26:00,1.746,0.0,241.65,7.2,0.0,1.0,19.0
25287,2010-10-18 13:27:00,1.738,0.0,241.24,7.2,0.0,1.0,18.0
25288,2010-10-18 13:28:00,1.738,0.0,241.03,7.2,0.0,1.0,19.0
25289,2010-10-18 13:29:00,1.738,0.0,241.27,7.2,0.0,2.0,18.0
25290,2010-10-18 13:30:00,2.39,0.092,240.55,10.6,0.0,9.0,18.0
25291,2010-10-18 13:31:00,3.664,0.066,239.56,15.2,0.0,38.0,19.0
25292,2010-10-18 13:32:00,3.184,0.072,239.99,13.8,0.0,30.0,18.0
25293,2010-10-18 13:33:00,3.77,0.192,239.07,15.8,0.0,38.0,18.0
25294,2010-10-18 13:34:00,4.176,0.196,238.8,17.8,0.0,42.0,18.0
25295,2010-10-18 13:35:00,5.88,0.166,236.97,24.8,0.0,73.0,18.0
25296,2010-10-18 13:36:00,5.876,0.182,236.7,24.8,0.0,74.0,18.0
25297,2010-10-18 13:37:00,5.682,0.164,236.43,24.0,0.0,72.0,18.0
25298,2010-10-18 13:38:00,4.76,0.196,237.7,20.0,0.0,55.0,17.0
25299,2010-10-18 13:39:00,5.886,0.16,236.64,24.8,0.0,72.0,18.0
25300,2010-10-18 13:40:00,5.49,0.184,236.97,23.2,0.0,69.0,18.0
25301,2010-10-18 13:41:00,5.004,0.174,237.68,21.0,0.0,58.0,18.0
25302,2010-10-18 13:42:00,5.916,0.182,237.23,24.8,0.0,74.0,18.0
25303,2010-10-18 13:43:00,5.118,0.276,237.85,21.6,0.0,61.0,18.0
25304,2010-10-18 13:44:00,5.556,0.286,237.26,23.4,0.0,66.0,18.0
25305,2010-10-18 13:45:00,5.524,0.27,237.42,23.4,0.0,68.0,18.0
25306,2010-10-18 13:46:00,4.358,0.302,238.51,18.6,0.0,49.0,18.0
25307,2010-10-18 13:47:00,3.57,0.294,239.16,15.0,0.0,36.0,18.0
25308,2010-10-18 13:48:00,2.79,0.326,240.04,11.8,0.0,19.0,18.0
25309,2010-10-18 13:49:00,3.626,0.332,239.07,15.2,0.0,37.0,18.0
25310,2010-10-18 13:50:00,2.606,0.372,239.63,10.8,0.0,18.0,18.0
25311,2010-10-18 13:51:00,3.7,0.32,239.25,15.4,0.0,36.0,19.0
25312,2010-10-18 13:52:00,2.66,0.344,240.73,11.0,0.0,19.0,18.0
25313,2010-10-18 13:53:00,3.734,0.304,239.36,15.6,0.0,36.0,18.0
25314,2010-10-18 13:54:00,2.65,0.274,240.35,11.0,0.0,21.0,18.0
25315,2010-10-18 13:55:00,3.586,0.224,239.32,15.0,0.0,34.0,19.0
25316,2010-10-18 13:56:00,2.64,0.272,239.96,11.0,0.0,21.0,18.0
25317,2010-10-18 13:57:00,3.5,0.244,239.81,14.8,0.0,33.0,18.0
25318,2010-10-18 13:58:00,2.582,0.218,241.01,10.8,0.0,20.0,19.0
25319,2010-10-18 13:59:00,3.444,0.08,239.9,14.4,0.0,33.0,18.0
25320,2010-10-18 14:00:00,2.538,0.104,240.38,10.6,0.0,22.0,18.0
25321,2010-10-18 14:01:00,3.436,0.074,239.0,14.4,0.0,33.0,18.0
25322,2010-10-18 14:02:00,2.702,0.162,239.99,11.4,0.0,22.0,20.0
25323,2010-10-18 14:03:00,3.976,0.37,239.03,16.8,0.0,33.0,28.0
25324,2010-10-18 14:04:00,3.14,0.398,239.88,13.2,0.0,21.0,28.0
25325,2010-10-18 14:05:00,4.484,0.472,238.33,19.2,0.0,39.0,29.0
25326,2010-10-18 14:06:00,3.686,0.496,239.18,15.6,0.0,30.0,29.0
25327,2010-10-18 14:07:00,4.352,0.41,238.33,18.4,0.0,38.0,29.0
25328,2010-10-18 14:08:00,3.404,0.436,239.58,14.2,0.0,25.0,30.0
25329,2010-10-18 14:09:00,3.432,0.494,240.08,14.8,0.0,23.0,29.0
25330,2010-10-18 14:10:00,2.458,0.542,240.76,10.4,0.0,6.0,30.0
25331,2010-10-18 14:11:00,2.396,0.494,241.14,10.0,0.0,5.0,30.0
25332,2010-10-18 14:12:00,2.424,0.514,241.12,10.2,0.0,5.0,30.0
25333,2010-10-18 14:13:00,2.386,0.5,241.27,10.0,0.0,4.0,29.0
25334,2010-10-18 14:14:00,2.23,0.446,242.13,9.4,0.0,5.0,28.0
25335,2010-10-18 14:15:00,1.81,0.348,242.73,7.6,0.0,4.0,19.0
25336,2010-10-18 14:16:00,1.824,0.362,242.29,7.6,0.0,5.0,18.0
25337,2010-10-18 14:17:00,1.714,0.322,242.48,7.2,0.0,3.0,19.0
25338,2010-10-18 14:18:00,1.612,0.296,243.11,6.6,0.0,2.0,19.0
25339,2010-10-18 14:19:00,1.62,0.298,242.47,6.8,0.0,1.0,18.0
25340,2010-10-18 14:20:00,1.606,0.296,243.02,6.6,0.0,1.0,19.0
25341,2010-10-18 14:21:00,1.624,0.302,243.14,6.8,0.0,2.0,19.0
25342,2010-10-18 14:22:00,1.622,0.308,244.81,6.6,0.0,1.0,19.0
25343,2010-10-18 14:23:00,1.642,0.314,244.99,6.8,0.0,2.0,19.0
25344,2010-10-18 14:24:00,1.626,0.312,245.27,6.6,0.0,1.0,19.0
25345,2010-10-18 14:25:00,1.628,0.294,244.94,6.6,0.0,1.0,19.0
25346,2010-10-18 14:26:00,1.554,0.202,245.21,6.4,0.0,1.0,19.0
25347,2010-10-18 14:27:00,1.578,0.208,245.57,6.4,0.0,2.0,19.0
25348,2010-10-18 14:28:00,1.572,0.21,246.69,6.4,0.0,1.0,19.0
